Count,PMI,Phrases
88,4.435353415888159,to  have  a
77,4.923616087973542,it  is  a
70,4.110780340453019,it  is  the
61,3.991271341305861,and  it  is
57,3.701502225944459,to  the  school
56,3.9839851531057775,and  can  be
55,2.6291939698345885,   and  the
52,3.0209495832511166,to  be  a
44,4.443708179952253,to  take  the
40,3.419521645700613,can  be  the
39,3.176969309373874,and  it  can
39,3.351265472686912,and  have  a
39,4.374165874796994,one  and  a
38,4.275055120999269,for  students  and
38,4.584481973220669,of  life  and
36,4.484975896628171,up  to  the
36,4.090818289841501,in  the  school
35,4.743857228296015,to  success  in
35,3.6619470174238486,of  the  school
35,3.459683481226989,to  a  more
35,4.938771888050489,students  have  the
33,4.996218143144816,all  of  the
33,4.066018487995187,      and
32,4.100328461338286,the  help  of
30,4.893211118212022,   it  can
29,3.992684761558813,time  in  the
29,4.38087494074793,the  skills  and
29,4.219645522537959,have  to  be
29,2.030019660397066,the  students  and
28,4.432833909747515,success  in  the
27,4.194038683201285,and  lead  to
27,4.95105235802442,access  to  the
27,4.911200573278919,of  the  day
26,4.255939889257817,to  be  an
26,4.212495604596526,is  not  the
26,4.858483677335663,of  the  student
25,3.303340849851118,and  make  the
25,3.643786158408844,in  school  and
25,4.800169260890179,the  example  of
25,4.644129681484628,of  such  a
24,4.3097462484185485,in  life  and
24,3.9197793845681375,and  make  a
24,4.4090055327277895,of  the  potential
24,3.82221220049076,the  success  of
24,4.064124427987274,and  how  to
23,4.944939752316792,to  get  the
23,3.1474080257605053,   and  it
23,4.087284462082913,students  and  their
23,2.333735832412607,in  the   
23,4.467593600492634,the  knowledge  and
23,3.83984833606155,of  success  and
23,4.513029183658361,for  students  in
22,3.8421131595387914,in  a  more
22,3.819546119440183,lead  to  the
22,3.111666209942676,to  success  and
22,3.953423789132706,the  student  to
21,4.406933293533747,this  is  a
21,4.678589194869673,to  find  the
21,4.126923353183543,for  the  school
21,3.138791901289693,of  the  time
21,4.802790442699674,to  get  to
20,4.220445388452617,to  provide  a
20,4.320651139427184,and  it  s
20,4.343887207863759,can  make  the
20,3.76140985244853,people  in  the
20,4.505604052324095,to  success  is
20,4.667483111783518,to  make  it
20,4.13361951158803,and  having  a
20,3.869067565409168,them  in  the
19,2.218520060612761,it  is  to
19,4.666886682061765,in  a  positive
19,2.3823057987587504,students  in  the
19,0.8931051547830222,to  be  the
19,4.580494067088239,in  the  way
19,4.964178217547399,the  classroom  and
19,4.236386263582645,and  provide  a
19,1.5485170869238587,to  have  the
19,4.708470886532581,experience  in  the
18,4.534525920674113,that  students  can
18,4.162355660787,of  this  is
18,2.99543616018817,of  time  and
18,3.509208648426707,this  is  the
18,4.590775929276965,and  there  is
18,4.484916026401926,a  person  to
18,3.663917171937719,to  the  student
18,3.2441430193310694,and  take  the
18,1.9800988777979072,in     the
17,3.95047234680068,to  the  individual
17,1.5094074296856237,of  the   
17,4.579235963273092,to  come  to
17,4.868836907262967,is  the  potential
17,4.8676361455313,we  have  the
17,4.449867262784458,in  school  can
17,4.28385702415742,for  a  more
17,3.514655329903136,it  as  a
17,4.694622791071559,not  have  to
17,-1.23849301476654,the  and  the
17,4.684641498046247,of  knowledge  and
17,4.653528109196245,which  is  the
17,4.621100423947226,to  working  in
17,4.939331789195478,to  keep  the
17,4.382859976270659,of  failure  and
17,4.417220540968316,and  resources  to
17,1.2595015065198325,students  and  the
17,3.683688353420117,in  a  school
17,4.621030673713491,is  that  students
17,4.020589709347085,and  knowledge  to
17,4.966883440618098,them  with  the
16,0.2895307763890784,of  the  in
16,4.698461992633092,and  understanding  of
16,1.3905310300540776,and  have  the
16,3.808147570515821,to  do  the
16,3.471647774712053,of  learning  and
16,4.366606733066092,school  students  to
16,3.13635919293008,and  having  the
16,3.1431721626258096,students  to  be
16,3.456619548572512,a  positive  and
16,2.0355733111767838,is  that  the
16,4.913966655676099,   and  other
16,4.414805142336299,to  gain  the
15,4.715038166124337,the  right  to
15,4.932249554477281,may  be  a
15,4.930038374128948,important  to  have
15,4.964682722300367,have  a  more
15,4.966652430747686,that  i  can
15,3.1568232954897937,and  the  potential
15,4.231831863547832,the  world  of
15,4.3987802055648615,classes  in  the
15,4.489983879624901,that  can  have
15,3.7309336276151512,the  potential  of
15,4.087455676080694,it  has  the
15,4.582491574876997,can  provide  the
14,4.405827623218933,work  in  a
14,2.542924624229656,of  time  to
14,4.371402909199581,their  time  and
14,2.322668274931651,and  help  to
14,4.91640074038709,on  life  and
14,4.156564646521616,to  success  it
14,4.402942994157222,students  can  be
14,3.9577528129819584,to  a  new
14,4.286846766852023,students  it  is
14,4.242851395527559,and  make  it
14,4.985998775924372,can  have  on
14,3.199966016534717,of  the  learning
14,3.3259952780048607,students  on  the
14,3.056708336045581,and  this  can
14,3.833007783653152,to  take  in
14,4.371379727941118,can  help  a
14,4.62722923784893,and  energy  to
14,3.605939016824245,students  to  have
14,4.579691423573905,of  making  a
14,4.0825564581534906,and  access  to
14,4.619046338758267,a  successful  and
14,3.5956093975412458,the  benefits  and
14,3.976679316323597,to  a  student
14,4.640731105022759,of  a  student
14,4.736834229054828,the  sense  of
14,1.7659085904111222,and  the  school
14,4.14916916965732,there  is  the
14,4.561992581561007,and  can  provide
14,3.558185857871557,and  the  world
14,4.519814046999038,and  explore  the
14,1.979719068443174,the  time  and
14,4.10624900188035,of  life  in
14,4.57911780846473,with  the  people
13,4.251675757591009,and  out  of
13,3.967557296618537,time     the
13,3.4808628057119577,to  learn  the
13,3.967557296618537,the  time   
13,4.071994844723477,to  have  more
13,3.400004466857652,of  having  to
13,4.256373065973541,them  to  be
13,4.880518540821782,and  gain  a
13,4.571936797772636,to  access  a
13,1.4465887155359454,of  the  students
13,1.98058347658008,and  that  it
13,1.3869936597611314,to  be  in
13,4.722975821786733,to  research  and
13,4.694973609041227,may  have  to
13,4.787697918738495,in  life  can
13,4.742021577477281,to  ourselves  and
13,3.687338012188576,and  the  opportunity
13,0.4246540397154632,and  to  be
13,4.950294504309674,students  as  it
13,3.070666651740084,and  the  way
13,4.945614669371729,for  both  the
13,3.286625407890256,in     it
13,4.986974297051482,to  ensure  a
13,4.4495206924665,most  of  the
13,2.6485306454618467,for  the  students
13,4.400785025922822,the  best  of
13,3.865766976396557,school  is  a
13,3.663092512160354,not  be  the
13,4.424542458855413,for  students  it
12,2.00530442157698,and  a  more
12,2.2060730902575045,to  us  to
12,0.0890944457665767,and  that  the
12,-0.6996170550151248,and  in  the
12,-1.1668830231703635,the  of  the
12,0.4657802346062283,the  is  a
12,3.447972006271499,the  individual  to
12,3.1501886175339493,and  can  also
12,3.133668930127193,to  use  the
12,3.2894781686460064,and  success  in
12,3.3067124608480185,to  having  a
12,3.3630301039274,many  of  the
12,3.294567289902041,that  the  school
12,4.626394113024048,beneficial  in  the
12,4.156260463372384,to  develop  and
12,4.928554307816675,the  risks  and
12,4.63138023707743,to  change  the
12,4.013088190513408,and  in  some
